desfecho,variavel_climatica,lag_dias,pearson,spearman,r2,n_dias_validos,nota_tecnica
hospitalizacoes,temperatura_media,7,-0.02825309844021682,-0.03905134085859192,0.0007982375714725821,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,8,-0.042045187148106886,-0.04925274718747744,0.0017677977623193324,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,9,-0.043885072975944905,-0.03930506477482607,0.0019258996301040098,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,10,-0.05206028212488157,-0.047434408072782264,0.0027102729749222637,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,11,-0.04264032357484456,-0.038964683454090446,0.001818197194567445,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,12,-0.029701928244668982,-0.022346765207163943,0.0008822045414514651,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,13,-0.02361114607652257,-0.02560197341224921,0.0005574862190468871,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,14,-0.017605702684025268,-0.025552419244807993,0.00030996076699829454,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,15,-0.022626799460294212,-0.03259543702633169,0.0005119720538163705,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,16,-0.030837329376584344,-0.043729022110729515,0.0009509408830799518,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,17,-0.021752192133208764,-0.03904063043821306,0.0004731578626000292,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,18,-0.02179458483633601,-0.03071119733426242,0.00047500392818824755,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,19,-0.036061072200043766,-0.03785234907884409,0.0013004009282167692,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,20,-0.04563830455335563,-0.04366988649345141,0.0020828548425048414,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,21,-0.030207784373515963,-0.03298541740271373,0.0009125102367568352,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,22,-0.045318522085587246,-0.05160004695213541,0.002053768444021859,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,23,-0.06583834629690896,-0.07387918486102345,0.004334687843111706,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,24,-0.05788142021526903,-0.06471627903484511,0.0033502588061365543,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,25,-0.0463303334495565,-0.05639063025923668,0.0021464997975470935,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,26,-0.026479156822938547,-0.04067626681613335,0.000701145746053773,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,27,-0.029958257588536607,-0.04340369103993002,0.0008974971977411112,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,28,-0.0400795757332673,-0.04371537281238625,0.001606372390958709,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,29,-0.04430841303556376,-0.040257846589709365,0.001963235465730116,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_media,30,-0.042818612922110165,-0.046121776489085366,0.0018334336125734995,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,0,-0.0031439958067408266,0.009731268546442908,9.884709632803902e-06,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,1,-0.02959277189284688,-0.01818850409447325,0.0008757321483020683,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,2,-0.041517122611978256,-0.036409617112731024,0.0017236714699780363,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,3,-0.03296694969570169,-0.03798347341181979,0.001086819772238926,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,4,-0.01726620318489361,-0.01962237649122767,0.0002981217724220303,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,5,-0.014834045169639529,-0.01491654618258451,0.00022004889609490583,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,6,-0.00873567561658625,-0.0032311610120290437,7.631202847821958e-05,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,7,-0.004499906512229628,-0.001987570922025862,2.0249158618806616e-05,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,8,-0.02396875703218357,-0.0117382901849266,0.0005745013136678492,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,9,-0.024771574684635825,-0.014093666833452385,0.0006136309123564905,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,10,-0.031626142076529945,-0.021768367284656788,0.0010002128626448578,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,11,-0.02772713035428918,-0.022018541804757263,0.0007687937576837445,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,12,-0.011148255388193294,-0.003991908499391286,0.00012428359820038082,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,13,-0.01003637994819777,-0.003070961895791169,0.00010072892246458627,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,14,0.001997880348156474,0.007620523185374167,3.991525885549835e-06,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,15,-0.0011350352239960812,0.007524718541364052,1.288304959711834e-06,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,16,-0.011117402585101981,-0.011337618926069128,0.0001235966402392322,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,17,-0.008075770581105467,-0.01333472999612717,6.521807047864854e-05,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,18,-0.0015662561802897222,-0.0029841013165399924,2.4531584222957507e-06,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,19,-0.01023151561956686,-0.00843964768681594,0.00010468391187344062,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,20,-0.02280644017290143,-0.01673771715219176,0.0005201337133601322,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,21,-0.005552519071725938,-0.0024376704566107374,3.083046804188027e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
hospitalizacoes,temperatura_maxima,22,-0.01686777206676538,-0.017115523530085164,0.00028452173449635044,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
